web-scraper-order,web-scraper-start-url,all_images-src
"1652535143-33","https://www.blockimaging.com/equipment","https://www.blockimaging.com/hs-fs/hubfs/Modality_Icons/molecularimaging.jpg?width=150&height=150&name=molecularimaging.jpg"
"1652535143-37","https://www.blockimaging.com/equipment","https://www.blockimaging.com/hs-fs/hubfs/parts-Jan-12-2022-08-43-07-81-PM.png?width=125&height=125&name=parts-Jan-12-2022-08-43-07-81-PM.png"
"1652535143-40","https://www.blockimaging.com/equipment","https://www.blockimaging.com/hs-fs/hubfs/Block_GridGradient_Logo_White_Horz.png?width=150&height=47&name=Block_GridGradient_Logo_White_Horz.png"
"1652535143-34","https://www.blockimaging.com/equipment","https://www.blockimaging.com/hs-fs/hubfs/Modality_Icons/mamogram.jpg?width=150&height=150&name=mamogram.jpg"
"1652535143-29","https://www.blockimaging.com/equipment","https://www.blockimaging.com/hs-fs/hubfs/Modality_Icons/carm.jpg?width=150&height=150&name=carm.jpg"
"1652535143-30","https://www.blockimaging.com/equipment","https://www.blockimaging.com/hs-fs/hubfs/Modality_Icons/carmtable-blk.png?width=150&height=150&name=carmtable-blk.png"
"1652535143-39","https://www.blockimaging.com/equipment","https://www.blockimaging.com/hs-fs/hubfs/service-home-page.jpg?width=125&height=125&name=service-home-page.jpg"
"1652535143-36","https://www.blockimaging.com/equipment","https://www.blockimaging.com/hs-fs/hubfs/MicrosoftTeams-image%20(38).png?width=150&height=150&name=MicrosoftTeams-image%20(38).png"
"1652535143-31","https://www.blockimaging.com/equipment","https://www.blockimaging.com/hs-fs/hubfs/Modality_Icons/interventionalradiology.jpg?width=150&height=150&name=interventionalradiology.jpg"
"1652535143-25","https://www.blockimaging.com/equipment","https://www.blockimaging.com/hs-fs/hubfs/Block_GridGradient_Logo_horz.png?width=3582&height=1106&name=Block_GridGradient_Logo_horz.png"
"1652535143-38","https://www.blockimaging.com/equipment","https://www.blockimaging.com/hs-fs/hubfs/mobile-Jan-12-2022-08-43-55-52-PM.png?width=125&height=125&name=mobile-Jan-12-2022-08-43-55-52-PM.png"
"1652535143-27","https://www.blockimaging.com/equipment","https://www.blockimaging.com/hs-fs/hubfs/Modality_Icons/ctscanner.jpg?width=150&height=150&name=ctscanner.jpg"
"1652535143-28","https://www.blockimaging.com/equipment","https://www.blockimaging.com/hs-fs/hubfs/Modality_Icons/MRI.jpg?width=150&height=150&name=MRI.jpg"
"1652535143-32","https://www.blockimaging.com/equipment","https://www.blockimaging.com/hs-fs/hubfs/Modality_Icons/xray.jpg?width=150&height=150&name=xray.jpg"
"1652535143-26","https://www.blockimaging.com/equipment","https://play.vidyard.com/fUqdc48kojDzN6V3eRn1n4.jpg"
"1652535143-24","https://www.blockimaging.com/equipment","https://www.blockimaging.com/hs-fs/hubfs/Block_GridGradient_Logo_White_Horz.png?width=3582&height=1106&name=Block_GridGradient_Logo_White_Horz.png"
"1652535143-35","https://www.blockimaging.com/equipment","https://www.blockimaging.com/hs-fs/hubfs/Modality_Icons/dexa.jpg?width=150&height=150&name=dexa.jpg"
